url,course_name,provider_name,category,description,,
https://www.pluralsight.com/courses/aspdotnet-mvc3-intro,Introduction to ASP.NET MVC 3,Pluralsight,computer_science,"This course introduces you to building applications with ASP.NET MVC 3, starting with installing the tools and finishing with a complete Web application.",,
https://www.pluralsight.com/courses/sculpting-human-noses-zbrush-905,Sculpting Human Noses in ZBrush,Pluralsight,arts_and_design,"When creating human models in 3D, noses are obviously one of the most prominent features of the face. Software required: ZBrush 4R4.",,
https://www.pluralsight.com/courses/qt-quick-fundamentals,Qt Quick Fundamentals,Pluralsight,computer_science,"Learn to use Qt Quick to create a modern, fluid, user interface suitable for both mobile and desktop devices. Qt Quick contains both a rich set of user interface objects and an easy to use and learn declarative programming language known as QML. This is the second course in the series on the Qt framework.",,
https://www.pluralsight.com/courses/utilizing-node-editor-maya-1804,Utilizing the Node Editor in Maya 2015,Pluralsight,arts_and_design,This series of Maya tutorials will begin by breaking down the Node Editor and how it is similar to other editors inside of Maya. Software required: Maya 2015.,,
https://www.pluralsight.com/courses/drawing-creative-char-expressions-photoshop-1284,Drawing Creative Character Expressions in Photoshop,Pluralsight,arts_and_design,"By strengthening your understanding of expressions, you can breathe a lot of personality and emotion into your own characters. Software required: Photoshop CC v. 14.0.1.",,
https://www.pluralsight.com/courses/ruby-idiomatic,Idiomatic Ruby,Pluralsight,computer_science,Learn to write Ruby like an experienced Rubyist.,,
https://www.pluralsight.com/courses/cpt-sp2007-dev-ramp-part1,SharePoint 2007 Developer Ramp-Up - Part 1,Pluralsight,computer_science,Understanding the Platform - this course will introduce you to the life of developing with SharePoint 2007.,,
https://www.pluralsight.com/courses/adobe-analytics-building-fundamentals,Adobe Analytics Building on the Fundamentals,Pluralsight,arts_and_design,"In this course, you will learn about the array of reports available as well as creating calculated metrics, performing segmentation, and customizing dashboards.",,
https://www.pluralsight.com/courses/tips-tricks-indesign-947,Tips and Tricks in InDesign,Pluralsight,arts_and_design,"In this course, we will learn various tips and tricks. Each video in this course is a self-contained lesson centering on tips and tricks that can help improve your workflows in InDesign. Software required: InDesign.",,
https://www.pluralsight.com/courses/sculpting-human-mouths-zbrush-909,Sculpting Human Mouths in ZBrush,Pluralsight,arts_and_design,The human mouth is one of the most flexible and expressive parts of the human body. Software required: ZBrush 4R4.,,
https://www.pluralsight.com/courses/vs2012-intro-part1,Introduction to Visual Studio 2012 - Part 1,Pluralsight,arts_and_design,"This course introduces Visual Studio 2012 to people who may have never used it before, and includes productivity boosters for everyone.",,
https://www.pluralsight.com/courses/ipv6-introduction-to-protocol,IPv6: Introduction to the Protocol,Pluralsight,computer_science,This course is an introduction to the IPv6 protocol.,,
https://www.pluralsight.com/courses/java-web-application-security-vulnerabilities,Securing Java Web Applications,Pluralsight,computer_science,"In this lesson, you will learn how to secure your Java web apps. By the end of this course, you will have the necessary skills needed to make your code more secure.",,
https://www.pluralsight.com/courses/your-first-day-rotoscoping-nuke-1217,Your First Day of Rotoscoping in NUKE,Pluralsight,arts_and_design,"In this series of NUKE tutorials, we will go through the basics of what you need to know when getting started with rotoscoping in NUKE. Software required: NUKE 7.0 v6.",,
https://www.pluralsight.com/courses/introduction-udk-1065,Introduction to UDK,Pluralsight,computer_science,"In this series of tutorials, we will learn how to use the core features of the Unreal Development Kit to create a visually stunning environment. Software required: Unreal Development Kit.",,
https://www.pluralsight.com/courses/architecting-web-applications-spring,Architecting Web Applications with Spring,Pluralsight,computer_science,"Building applications is hard, but a good architecture should help to make it easier. This course looks at the idea of building your application with isolated components while making use of Spring Data and Spring Security.",,
https://www.pluralsight.com/courses/painting-fantasy-environment-photoshop-897,Painting a Fantasy Environment in Photoshop,Pluralsight,arts_and_design,"In this Photoshop tutorial, we will learn how to paint a fantasy landscape. Software required: Photoshop CS5 .",,
https://www.pluralsight.com/courses/one-aspdotnet-from-scratch,One ASP.NET From Scratch,Pluralsight,computer_science,This ASP.NET online course teaches everything you need to know about the elements of programming with ASP.NET. Start your free trial now!,,
https://www.pluralsight.com/courses/switching-ccna-data-center-200-150-200-155,Switching Configuration for CCNA Data Center (200-150/200-155),Pluralsight,computer_science,"This intermediate course, Switching Configuration for CCNA Data Center, will teach you the principles necessary to build a switching infrastructure. Start Learning Today!",,
https://www.pluralsight.com/courses/forming-epic-terrains-udk-1105,Forming Epic Terrains in UDK,Pluralsight,computer_science,"In this UDK tutorial, we are going to learn how to build an open world landscape in UDK. Software required: Unreal Development Kit (February 2013 Beta).",,
https://www.pluralsight.com/courses/rest-for-rails-2,REST for Rails 2,Pluralsight,computer_science,This REST for Rails 2 course covers the basics of REST and walks through a simple application to show how REST routes work.,,
https://www.pluralsight.com/courses/play-by-play-react-babel-webpack-falcor-brian-holt,Play by Play: React and Falcor with Brian Holt,Pluralsight,computer_science,Netflix’s front-end developer on the Playstation team shows you how to use React and Falcor.,,
https://www.pluralsight.com/courses/kit-bashing-mech-soldier-concept-photoshop-774,Kit Bashing a Mech Soldier Concept in Photoshop,Pluralsight,arts_and_design,In this tutorial we will learn how to quickly create a highly finished Mech soldier. Software required: Photoshop CS5.,,
https://www.pluralsight.com/courses/automotive-modeling-3ds-max-3560,Automotive Modeling in 3ds Max 2009,Pluralsight,computer_science,"Learn a production workflow to automotive modeling in 3ds Max and a multitude of Polygon, NURBS, and Spline-based techniques that can be used for Film, Games, and Automotive Design. Software required: 3ds Max 2009 and up (required to open project files).",,
https://www.pluralsight.com/courses/analyzing-malware-infections-getting-started,Getting Started Analyzing Malware Infections,Pluralsight,computer_science,"Malware infections are growing at an alarming rate. This course will teach you how to safely analyze malicious links, infected documents, and malicious archives with the focus on gathering indicators of compromise.",,
https://www.pluralsight.com/courses/play-by-play-wahlin-allen,Play by Play: AngularJS Application Design with Scott Allen and Dan Wahlin,Pluralsight,arts_and_design,"In this two hour live session, Scott and Dan build a flight chooser from scratch with AngularJS and WebAPI.",,
https://www.pluralsight.com/courses/intro-softimage-2014-1279,Introduction to Softimage 2014,Pluralsight,arts_and_design,This in-depth Softimage 2014 tutorial is designed to help you get a solid understanding of the core features found in Softimage and help ease your transition into this very powerful program. Software required: Softimage 2014.,,
https://www.pluralsight.com/courses/modeling-female-hero-zbrush-maya-544,Modeling a Female Hero in ZBrush and Maya,Pluralsight,arts_and_design,"In this tutorial, we will build a high-resolution female hero character from scratch using ZBrush and Maya. Software required: ZBrush 4, Maya 2012.",,
https://www.pluralsight.com/courses/melee-weapon-systems-unity-659,Melee Weapon Systems in Unity,Pluralsight,computer_science,"In this series of Unity tutorials, we learn how to create a melee weapon system that we would see in most hack and slash style games. Software required: Unity 3.4.",,
https://www.pluralsight.com/courses/configuration-deployment-cloud-cv0-002,Configuration and Deployment for the Cloud,Pluralsight,business,Our course will teach you how to you to configure and properly deploy the Cloud for whatever your individual or business needs may be. Click above to learn more.,,
https://www.pluralsight.com/courses/powercli-vmware-vsphere-automated-reporting,VMware vSphere Automated Reporting with PowerCLI,Pluralsight,computer_science,"Virtualization and IT automation are two of the fastest growing areas in the IT sector. This course will teach you how to automate reporting, anomaly detection, and configuration management with PowerCLI. Start learning from Pluralsight by taking this course today!",,
https://www.pluralsight.com/courses/intro-dwbi-course,Introduction to Data Warehousing and Business Intelligence,Pluralsight,data_science,Basics of Data Warehousing and Business Intelligence,,
https://www.pluralsight.com/courses/using-indesign-as-powerpoint-alternative-1528,Using InDesign as a PowerPoint Alternative,Pluralsight,arts_and_design,PowerPoint has been the standard for creating presentation documents for years. Software required: InDesign CC v9.2.,,
https://www.pluralsight.com/courses/opsec-penetration-testers,OPSEC for Penetration Testers,Pluralsight,computer_science,"This course will teach you what operational security (OPSEC) is, and how to apply proper OPSEC methods to your penetration testing workflow.",,
https://www.pluralsight.com/courses/android-layout-fundamentals,Android Layout Fundamentals,Pluralsight,computer_science,"Understand the basic Android layout classes, and how to use them effectively.",,
https://www.pluralsight.com/courses/code-school-close-encounters-with-php,Code School: Close Encounters with PHP,Pluralsight,computer_science,"Using Composer, install the respect/validation library and dive into validation and sanitization of forms using PHP.",,
https://www.pluralsight.com/courses/photo-inspired-vector-artwork-illustrator-39,Creating Photo Inspired Vector Artwork in Illustrator CS5,Pluralsight,arts_and_design,"In this collection of lessons, we will learn about the process of creating photo inspired vector artwork. Software required: Illustrator CS5 and up.",,
https://www.pluralsight.com/courses/project-estimation-best-practices,Best Practices for Project Estimation,Pluralsight,business,"Learn the fundamentals, basic tools, and agile techniques that can be used to enhance your project estimation skills.",,
https://www.pluralsight.com/courses/modeling-next-gen-characters-maya-3451,Modeling Next-Gen Characters in Maya,Pluralsight,arts_and_design,"Learn critical modeling techniques and a production workflow for creating clean topology, working within polygon restrictions, and building from reference art. Software required: Maya 2008 and up.",,
https://www.pluralsight.com/courses/javascript-good-parts,JavaScript: The Good Parts,Pluralsight,computer_science,This JavaScript online course quizzes you on functional programming and covers the monad in the final lecture of the course. Sign up and start now!,,
https://www.pluralsight.com/courses/isometric-pixel-art-photoshop-456,Creating Isometric Pixel Art in Photoshop,Pluralsight,arts_and_design,"In this collection of lessons, we will focus on creating isometric pixel art in Photoshop. Software required: Photoshop CS5.",,
https://www.pluralsight.com/courses/cissp-communications-network-security,CISSP® - Communications and Network Security,Pluralsight,computer_science,This course will help you to earn your CISSP® and deep-dive into the Communications and Network Security domain of the Certified Information Systems Security Professional (CISSP®) certification.,,
https://www.pluralsight.com/courses/introduction-unity-4-1143,Introduction to Unity 4,Pluralsight,arts_and_design,"In this series of Unity tutorials, we are going to learn about the core features in Unity. Software required: Unity 4.1.",,
https://www.pluralsight.com/courses/unity-materials-fundamentals,Unity Materials Fundamentals,Pluralsight,computer_science,Using Plurlasight Unity 3D tutorials will give you the best and most useful information on how to fully utilize the Unity 3D game engine.,,
https://www.pluralsight.com/courses/aspnet-core-build-single-page-applications,Using ASP.NET Core to Build Single-page Applications,Pluralsight,computer_science,"This course will teach you how ASP.NET Core is one of the most productive, most flexible, and best performing cross-platform service-side web technology for hosting and building modern web applications.",,
https://www.pluralsight.com/courses/using-paintstop-zbrush-197,Using PaintStop in ZBrush,Pluralsight,arts_and_design,"In this ZBrush tutorial, we will get an overview of the PaintStop plugin in ZBrush. Software required: ZBrush.",,
https://www.pluralsight.com/courses/collectible-items-2d-games-unity-1503,Creating Collectible Items for 2D Games in Unity,Pluralsight,computer_science,In this series of tutorials we will learn how to create a coin collection system that will update the UI and reward the player for finding all of the coins.,,
https://www.pluralsight.com/courses/intro-mudbox-2009-3600,Introduction to Mudbox 2009,Pluralsight,computer_science,"Learn a production-focused workflow for digital sculpting and texture painting in Mudbox 2009 and time-saving techniques that are currently being used in the film, games, and design industries. Software required: Mudbox 2009 and up.",,
https://www.pluralsight.com/courses/houdini-stereoscopic-fundamentals,Houdini: Stereoscopic Fundamentals,Pluralsight,arts_and_design,Stereoscopic 3D is a popular method of enhancing visual impact and storytelling. This course will teach you the fundamentals of rendering stereo in Houdini.,,
https://www.pluralsight.com/courses/php-highly-performant,High Performance PHP,Pluralsight,computer_science,"This course provides an overview of webserver, database, and core PHP optimizations that are essential for creating a fast PHP application. In under two hours, you will learn the keys to building and scaling an app that can support millions of users.",,
https://www.pluralsight.com/courses/android-architecture-components-building-apps, Building Apps with Android Architecture Components,Pluralsight,computer_science,Programming Android apps can be a complex process and lack of knowledge in architecting your app can result in spaghetti code and dead ends. This course will teach you to utilize the ARCH components libraries and master building Android apps.,,
https://www.pluralsight.com/courses/premiere-pro-cc-multi-camera-editing,Premiere Pro CC Multi-camera Editing,Pluralsight,arts_and_design,"This course will show you how to take your video shoots to the next level by shooting action with multiple cameras at once, then editing that footage together for a dynamic, multiple angle viewing experience. Software required: Adobe Premiere Pro.",,
https://www.pluralsight.com/courses/agile-project-management,AgilePM® Project Management,Pluralsight,business,AgilePM® project management certification aims to address those who want to be agile in a project management environment. This course will enable learners to become immediately productive as a project manager in an agile project environment.,,
https://www.pluralsight.com/courses/quick-start-unreal-engine-4-3-1750,Quick Start to Unreal Engine 4: Volume 3,Pluralsight,computer_science,"Welcome to Volume 3 of the Quick Start to Unreal Engine, a series of specially constructed tutorials meant to be followed in sequence and interspersed with valuable exercises to reinforce learned concepts. Software required: Unreal Engine 4.3.",,
https://www.pluralsight.com/courses/after-effects-cc-paint-tools,After Effects CC Paint Tools,Pluralsight,arts_and_design,"Paint tools inside of After Effects encompass the Brush, Clone Stamp, and Eraser tools. Each of these tools are powerful in their own right but when combined can accomplish very advanced animations. Software Required: After Effects.",,
https://www.pluralsight.com/courses/google-charts-creating-interactive-dashboards,Creating Interactive Dashboards with Google Charts,Pluralsight,computer_science,"This course will show you how to create an interactive web dashboard using Google Charts and JavaScript, including using customized HTML tooltips, drilling down into data, using filter controls to restrict the data charted, and much more.",,
https://www.pluralsight.com/courses/eclipse-guided-tour-part2,The Eclipse Guided Tour - Part 2,Pluralsight,business,"Continue the Journey you started in part 1 of The Eclipse Guided Tour. Learn to organize your workspace, explore the full power of the debugger, customize the Eclipse.ini file and extend the capabilities of Eclipse with plug-ins.",,
https://www.pluralsight.com/courses/java-api-websockets-introduction,Introduction to the Java API for WebSockets,Pluralsight,computer_science,"The web is becoming more and more about building applications rather than building web pages, and that typically means two-way communication between the web client code and the server. In this course, you will build a Java server that supports the Java API for Web Sockets, and a JavaScript client that uses web sockets to provide two-way communication between the client and the server.",,
https://www.pluralsight.com/courses/sharepoint-2016-productivity-solutions,Planning and Managing SharePoint 2016 Productivity Solutions,Pluralsight,business,"When implementing SharePoint 2016 you need to understand core SharePoint and how to create beneficial solutions. As an Administrator, you need to understand app management, configuration of productivity services, and additional application features.",,
https://www.pluralsight.com/courses/user-feedback-udk-1440,Creating User Feedback in UDK,Pluralsight,computer_science,In this series of UDK tutorials we will learn some of the common ways to create user feedback in UDK.,,
https://www.pluralsight.com/courses/togaf-9-1-enterprise-architecture-framework-overview,Overview of the TOGAF® 9.1 Enterprise Architecture Framework,Pluralsight,business,"The course provides an accelerated and entertaining coverage of TOGAF® 9.1 framework. The course endeavors to make it easy to grasp the 700+ page content that forms the TOGAF® documentation, thereby functioning as a quick reference for architecture practitioners, anyone interacting with the architecture function in their organization, and anyone preparing to take TOGAF® certification test who wants to review the contents in a few hours.",,
https://www.pluralsight.com/courses/csv-data-powershell,Working with CSV Data in PowerShell,Pluralsight,data_science,"In this beginner level PowerShell training, Vlad Catrinescu teaches you how to use CSV in PowerShell including how to export CSV in PowerShell. Learn more today!",,
https://www.pluralsight.com/courses/simplifying-css-visual-studio-sass,Simplifying CSS in Visual Studio With Sass,Pluralsight,arts_and_design,Create more maintainable CSS in less time.,,
https://www.pluralsight.com/courses/getting-messy-debris-games-3ds-max-1484,Getting Messy with Debris for Games in 3ds Max,Pluralsight,computer_science,"In this series of tutorials we will be discussing several techniques for creating debris for games. Software required: 3ds Max 2014, Photoshop CS4, Mudbox 2014.",,
https://www.pluralsight.com/courses/particle-effects-cryengine-829,Particle Effects in CryENGINE,Pluralsight,arts_and_design,"In this series of CryENGINE tutorials, we will learn the fundamentals to creating awesome particle effects in CryEngine.",,
https://www.pluralsight.com/courses/turn-based-game-unity-playmaker-2160,Creating a Turn-Based Game in Unity and PlayMaker,Pluralsight,computer_science,"This course is focused on using PlayMaker for Unity 5 - a plugin that allows a developer to rapidly create gameplay, controls systems, rules, and AI using a system known as Finite State Machines. Software required: Unity 5, Playmaker 1.7.8.3.",,
https://www.pluralsight.com/courses/dinosaur-reconstruction-zbrush-794,Dinosaur Reconstruction in ZBrush,Pluralsight,arts_and_design,"In this tutorial, we will create a dinosaur using ZSpheres to create a base mesh, PolyPaint, and create a final render. Software required: ZBrush4.",,
https://www.pluralsight.com/courses/citrix-netscaler-gateway-11-getting-started-ccan,Getting Started with Citrix® NetScaler® Gateway 11 for XenDesktop® Administrators,Pluralsight,computer_science,"For XenApp/XenDesktop® administrators, NetScaler® Gateway is often perceived to be complicated and difficult. Take about an hour to learn the basics of NetScaler® Gateway 11.x and prepare for implementation.",,
https://www.pluralsight.com/courses/introduction-unity-571,Introduction to Unity 3.4,Pluralsight,computer_science,"In this Unity tutorial, we will learn how to effectively utilize the game engine. Software required: Unity 3.4.",,
https://www.pluralsight.com/courses/osint-gathering-corporate-targets,Performing OSINT Gathering on Corporate Targets,Pluralsight,computer_science,"Open Source Intelligence (OSINT) gathering is a critical component of penetration testing. This course will teach you how to gather various forms of corporate OSINT, including physical, logical, org chart, electronic, infrastructure, and financial.",,
https://www.pluralsight.com/courses/3ds-max-ref-object-space-modifiers-530,3ds Max Reference Library: Object Space Modifiers,Pluralsight,arts_and_design,"In this series of 3ds max tutorials, we will take an in depth look at the object space modifiers in 3ds Max Software required: 3ds Max 2012.",,
https://www.pluralsight.com/courses/tekpub-postgres,A Tour of PostgreSQL,Pluralsight,data_science,A Web Developer (Rob Conery) and a SQL Server DBA (Rob Sullivan) take a deep look at PostgreSQL.,,
https://www.pluralsight.com/courses/material-creation-workflows-udk-1069,Material Creation Workflows in UDK,Pluralsight,computer_science,In this series of UDK tutorials we will learn the core fundamentals of creating materials in UDK. Software required: Unreal Development Kit (February 2013 Beta).,,
https://www.pluralsight.com/courses/scaling-up-lindvall,Scaling Up,Pluralsight,computer_science,Stories and strategies for building reliable web application systems.,,
https://www.pluralsight.com/courses/getting-started-indesign-442,Getting Started with InDesign,Pluralsight,arts_and_design,"In this series of lessons, we will focus on getting you up and running quickly with InDesign. Software required: InDesign CS5.",,
https://www.pluralsight.com/courses/unit-testing-swift-ios-mocks-stubs,Advanced​ ​Unit​ ​Testing​ ​with​ ​Swift​ ​iOS​ ​Through​ ​Mocks​ ​and Stubs ,Pluralsight,computer_science,"Create reliable mobile apps with this Swift iOS unit testing tutorial. Advanced unit testing uses mocks and stubs for small, fast, isolated tests.",,
https://www.pluralsight.com/courses/microsoft-dynamics-365-crm-customization-configuration,Microsoft Dynamics 365 Customer Engagement (CRM): Customization and Configuration,Pluralsight,marketing,"Dynamics 365 Customer Engagement offers powerful functionality out-of-the-box, but what if you need to make changes?  This course will guide you through how to get started, customizing, and configuring the system to fit your specific needs.",,
https://www.pluralsight.com/courses/whats-new-spring-5,What’s New in Spring 5,Pluralsight,computer_science,"Spring is the most popular framework for Java Development. This course will teach you about the new features in the latest release, Spring 5, including JDK requirements, Core changes, the use of Kotlin, WebFlux, and testing using JUnit 5. ",,
https://www.pluralsight.com/courses/advanced-editing-theories-techniques-premiere-pro-1624,Advanced Editing Theories and Techniques in Premiere Pro,Pluralsight,arts_and_design,"Throughout these lessons, we will dive deep into advanced video editing methods and techniques. Software required: Adobe Premiere Pro CS6.",,
https://www.pluralsight.com/courses/sculpting-anatomy-females-zbrush-834,Sculpting Anatomy for Females in ZBrush,Pluralsight,arts_and_design,"In this ZBrush tutorial we will learn how important the foundation of anatomy is for sculpting a female. Software required: ZBrush4R4, Photoshop CS5 .",,
https://www.pluralsight.com/courses/building-php-applications-zend-framework,Building PHP Applications with Zend Framework 2,Pluralsight,computer_science,This course will introduce you to the PHP Zend Web Application Framework.,,
https://www.pluralsight.com/courses/indesign-cc-long-documents-books-manuals,"InDesign CC Developing Long Documents, Books, and Manuals",Pluralsight,arts_and_design,"InDesign is the best application for producing long documents, books, and manuals. This course will teach you the required skills, help you to develop the strategies, and guide you through mastering the InDesign features to publish long documents.",,
https://www.pluralsight.com/courses/modeling-low-polygon-game-characters-3ds-max-723,Modeling Low Polygon Game Characters in 3ds Max,Pluralsight,computer_science,"In this series of 3ds Max tutorials, we will discuss tips and techniques for creating low-polygon game characters used in MMO-style games. Software required: 3ds Max 2012.",,
https://www.pluralsight.com/courses/introduction-scripting-shaders-unity-1438,Introduction to Scripting Shaders in Unity,Pluralsight,arts_and_design,In this series of tutorials we will learn the basics of scripting shaders in Unity. Software required: Unity 4.3.,,
https://www.pluralsight.com/courses/dotnet-core-mvc-apps-extensions,Improving .NET Core MVC Apps Using Extension Points,Pluralsight,computer_science,".NET Core is a new platform that brings even greater extensibility to the already flexible MVC framework. This course will explore how to leverage those extension points, and customize components of MVC to meet the evolving needs of your projects.",,
https://www.pluralsight.com/courses/matte-painting-basics-static-camera-shot,Matte Painting Basics and the Static Camera Shot,Pluralsight,arts_and_design,"In addition to creating a beautiful matte painting shot, this course takes you through all the best practice basics and unspoken rules of matte painting.",,
https://www.pluralsight.com/courses/3ds-max-modeling-fundamentals,3ds Max Modeling Fundamentals,Pluralsight,arts_and_design,"This course will use a project-based approach as it covers the basics of modeling, some of the most commonly used tools, and some of the best time-saving tips and techniques when it comes to modeling in 3ds Max.",,
https://www.pluralsight.com/courses/an-action-adventure-puzzle-unity-1519,Creating an Action-adventure Puzzle in Unity,Pluralsight,computer_science,"In this series of tutorials, we will learn how to create a fun and challenging puzzle that is seen in most action-adventure games. Software required: Unity 4.3.",,
https://www.pluralsight.com/courses/hdri-environments-3d-lighting-photoshop-maya-1294,Creating HDRI Environments for 3D Lighting in Photoshop and Maya,Pluralsight,arts_and_design,"In this series of tutorials we will learn how to create HDRI environments for 3D lighting and use them in Maya and V-Ray to light a 3D asset. Software required: Photoshop CS6, Bridge CS6, PTGui 9, Maya 2011, V-Ray 2, NUKE 6.3, MARI 2.0v1.",,
https://www.pluralsight.com/courses/azure-adding-search-abilities-apps,Adding Search Abilities to Your Apps with Azure Search,Pluralsight,computer_science,Azure Search empowers you to add vertical search abilities to your apps and sites. This course will teach you about Azure Search by going through the REST API.,,
https://www.pluralsight.com/courses/paypal-integration-nodejs-express,PayPal Integration Using Node.js and Express,Pluralsight,computer_science,"This video tutorial will teach you how to set up Paypal, including the basics, order details, recurring payments, and integrating PayPal with your app.",,
https://www.pluralsight.com/courses/intro-3ds-max-2014-1154,Introduction to 3ds Max 2014,Pluralsight,arts_and_design,"This in-depth 3ds Max 2014 tutorial is designed to help you get a solid understanding of the core features found in 3ds Max, and help you to ease your transition into this very powerful program. Software required: 3ds Max 2014, Photoshop CS6.",,
https://www.pluralsight.com/courses/asset-workflows-modular-level-design-857,Asset Workflows for Modular Level Design,Pluralsight,arts_and_design,"In this series of tutorials, we will discuss the process for creating assets for use in Modular Level Design.",,
https://www.pluralsight.com/courses/gameplay-elements-kismet-1076,Creating Gameplay Elements Using Kismet in UDK,Pluralsight,computer_science,"In this series of UDK tutorials, we are going to learn the core fundamentals of working with Kismet in UDK to give you a strong understanding of how this powerful system works. Software required: Unreal Development Kit (February 2013).",,
https://www.pluralsight.com/courses/openstack-cloud-storage-drbd,Highly Available Cloud Storage with DRBD,Pluralsight,computer_science,"In this course, you will learn how to utilize high available cloud instances with DRBD. When this course is over, you will be able to make your own cloud storage solution. ",,
https://www.pluralsight.com/courses/tips-tricks-modo-977,Tips and Tricks in modo,Pluralsight,arts_and_design,In this set of lessons we will learn various tips and tricks. Software required: MODO.,,
https://www.pluralsight.com/courses/coding-for-views,Coding for Views,Pluralsight,computer_science,Learn the ins and outs of writing modules that implement the Views API.,,
https://www.pluralsight.com/courses/aws-auditing-environments-security-best-practices,Auditing AWS Environments for Security and Best Practices,Pluralsight,computer_science,"AWS is the most popular cloud hosting infrastructure in the world. This course will cover security and best practices for the most commonly used services, including IAM, VPC, EC2, EBS, and S3.",,
https://www.pluralsight.com/courses/introduction-xsi-render-tree-417,Introduction to XSI Render Tree,Pluralsight,arts_and_design,Explore the Render Tree and gain control over the appearance of your objects in XSI with 2.5 hours of project-based training. Software required: XSI 5 Foundation* and higher.,,
https://www.pluralsight.com/courses/developing-sharepoint-2013-javascript,Developing SharePoint 2013 Solutions with JavaScript,Pluralsight,computer_science,"This course takes you from 0 to 60 in your SharePoint JavaScript development, starting from a basic review of core concepts to detailed coverage of everything you need to know to include JavaScript as part of your SharePoint solutions.",,
https://www.pluralsight.com/courses/play-by-play-wilson-tdd,Play by Play: TDD with Brad Wilson,Pluralsight,business,Brad Wilson creates a subscription billing system under the gun - using TDD.,,
https://www.pluralsight.com/courses/silverlight-services,Silverlight Server Communication,Pluralsight,computer_science,Silverlight applications usually need to communicate with a remote server. This course shows the various techniques Silverlight offers for remote communications.,,
https://www.pluralsight.com/courses/azure-automation-dsc-managing-configurations,Managing Configurations with Azure Automation DSC,Pluralsight,computer_science,"Azure Automation DSC is a cloud-based server management technology. In this course, you will learn how to configure cloud and on-premises servers using Azure Automation DSC.",,
https://www.pluralsight.com/courses/rails-2-from-scratch,Rails 2 from Scratch,Pluralsight,computer_science,Learn Rails 2 from the basics through advanced topics with this Rails 2 from Scratch course.,,
https://www.pluralsight.com/courses/drush-introduction,Introduction to Drush,Pluralsight,marketing,"Learn how to use Drush, a command line shell and scripting interface for Drupal.",,
https://www.pluralsight.com/courses/analyzing-java-thread-dumps,Analyzing Java Thread Dumps,Pluralsight,computer_science,"Thread dumps are one of the most valuable tools a troubleshooter can have in their toolset. This course will teach you everything there is to know about Java thread dumps, and familiarize you with other popular advanced troubleshooting tools.",,
https://www.pluralsight.com/courses/professional-series-game-asset-production-pipeline-821,Professional Series: Game Asset Production Pipeline,Pluralsight,computer_science,"In this series of tutorials, we discuss techniques for creating game assets using 3ds Max, ZBrush, and Photoshop.",,
https://www.pluralsight.com/courses/introduction-unity-5-2046,Introduction to Unity 5,Pluralsight,computer_science,"In this Unity training, you will learn how to use the core features of the software while creating our very first game. Sign up and start your free trial now!",,
https://www.pluralsight.com/courses/introduction-cryengine-787,Introduction to CryENGINE,Pluralsight,computer_science,"In this CryENGINE tutorial, we will learn the fundamentals to creating beautiful levels in the widely popular game engine CryENGINE. Software required: CryENGINE Free SDK (version 3.4, Build 3696).",,
https://www.pluralsight.com/courses/play-by-play-chris-hartjes,Play by Play: Test-Driven PHP with Chris Hartjes,Pluralsight,computer_science,Chris implements a build system notifier with test-driven PHP using a Spark Core hardware device and the Travis CI notification API.,,
https://www.pluralsight.com/courses/juniper-jncia-intro-to-junos-os,Juniper JNCIA-Junos - Introduction to Junos OS,Pluralsight,personal_development,Learn the basics of the Juniper Junos OS platform with hands on demonstrations and labs. This course will teach you what you need to know to work with Juniper Junos OS based equipment as well as prepare you to pass the latest JNCIA-Junos exam number JN0-102.,,
https://www.pluralsight.com/courses/broadcast-modeling-tips-cinema-4d-1615,Broadcast Modeling Tips in CINEMA 4D,Pluralsight,arts_and_design,CINEMA 4D is a terrific application for creating broadcast elements and incorporates well with After Effects. Software required: CINEMA 4D R15.,,
https://www.pluralsight.com/courses/lighting-rendering-unity-2125,Lighting and Rendering in Unity,Pluralsight,computer_science,"In this series of tutorials, we will explore the key components to creating high-quality lighting in your Unity games. Software required: Unity 5.0.1.",,
https://www.pluralsight.com/courses/resharper-fundamentals,ReSharper Fundamentals,Pluralsight,computer_science,"ReSharper is one of the most popular Visual Studio plugins on the market today. This course provides an introduction to JetBrains ReSharper, a developer productivity tool for Visual Studio.",,
https://www.pluralsight.com/courses/play-by-play-salesforce-integration-on-a-budget,Play by Play: Salesforce Integration on a Budget,Pluralsight,business,"In this course, you’ll learn about the concepts, options, and challenges integrating Salesforce with other systems. The materials for this course are available at: https://github.com/the1mattkaufman/salesforce-integration-on-a-budget",,
https://www.pluralsight.com/courses/indesign-cc-mastering-objects,InDesign CC Mastering Objects,Pluralsight,arts_and_design,"This course will give you dozens of tips, tricks, and techniques to help you master working with InDesign Objects. Software required: Adobe InDesign CC.",,
https://www.pluralsight.com/courses/adobe-dps-wordpress-adding-content,Adobe DPS Adding Content From HTML and WordPress,Pluralsight,arts_and_design,Learn to create HTML-based Adobe Digital Publishing Solution articles as well as how to use a content management system (CMS) like WordPress to push articles directly or indirectly into DPS. Software required: Adobe Digital Publishing Suite.,,
https://www.pluralsight.com/courses/material-creation-workflows-3ds-max-95,Material Creation Workflows in 3ds Max,Pluralsight,arts_and_design,In this course we will add materials to a stylized computer to simulate a variety of surfaces. Software required: 3ds Max 2010 and up.,,
