url,course_name,provider_name,category,tags,description
https://www.linkedin.com/learning/office-online-essential-training,Office Online Essential Training,Linkedin Learning,marketing,"[""email"", ""spreadsheets"", ""word_processing"", ""presentations""]","Office Online (formerly known as Office Web Apps) is the web-based version of Office, for collaborating on the go. In this course, Office expert Curt Frye shows viewers how to create, edit, and share Microsoft Word, Excel, PowerPoint, and OneNote documents using Office Online. He explains how to manage files in OneDrive, format text in Word, build worksheets and charts in Excel, present slideshows from anywhere with PowerPoint, and collect notes for meetings with OneNote. Plus, Curt covers the unique sharing and collaboration features of Office Online, which combines the best aspects of the cloud with the power of Microsoft Office.

"
https://www.linkedin.com/learning/migrating-from-office-2007-to-office-2013,Migrating from Office 2007 to Office 2013,Linkedin Learning,marketing,"[""email"", ""spreadsheets"", ""word_processing"", ""presentations""]","Microsoft Office users who are upgrading from Office 2007 to 2013 will love this detailed course. It begins with an overview of the new features and improvements to Office 2013, including the new UI, touch commands, and Office web apps. The course then steps through each of the crucial applications—Word, Excel, PowerPoint, and Outlook—to explore new features and explain how to best import and use content created in Office 2007 in the 2013 software.

"
https://www.linkedin.com/learning/improving-your-memory,Improving Your Memory,Linkedin Learning,#N/A,[],"Memory is not a finite resource, and with techniques like repetition, association, and visualization, you can improve your memory before it starts to fade. This fascinating course shows viewers of all ages how to improve their recall. It explains how and when to employ tricks such as mnemonic devices, rhymes, stories, and alliteration. And it explains the best methods for different situations, like remembering names, important dates, passwords, to-do lists, quotes, and more. These techniques will prove invaluable, whether you're memorizing facts for a test at school, points for a work presentation, or trivia to impress your friends.

"
https://www.linkedin.com/learning/migrating-from-office-2010-to-office-2013,Migrating from Office 2010 to Office 2013,Linkedin Learning,marketing,"[""email"", ""spreadsheets"", ""word_processing"", ""presentations""]","Get the productivity-boosting tips you need to migrate smoothly and efficiently from Office 2010 to 2013. Author David Rivers begins with an overview of the new features and improvements to Office 2013, including the new interface, Touch mode, and cloud storage and computing features. The course then steps through the crucial new features in each of the major applications—Word, Excel, PowerPoint, and Outlook—and shows you how to import and use content created in Office 2010 in the new version of the software.

"
https://www.linkedin.com/learning/migrating-from-office-2007-to-office-2010,Migrating from Office 2007 to Office 2010,Linkedin Learning,marketing,"[""email"", ""spreadsheets"", ""word_processing"", ""presentations""]","Microsoft Office users who are upgrading from Office 2007 to 2010 will love this detailed course. It begins with an overview of the new features and improvements to Office 2010, including exploring the ribbon-based UI and working in Protected mode. Author David Rivers then steps through each crucial application—Word, Excel, PowerPoint, and Outlook—to explore new features and explain how to best import and use content created in Office 2007 in Office 2010.

"
https://www.linkedin.com/learning/learning-speed-reading,Learning Speed Reading,Linkedin Learning,personal_development,"[""time_management""]","Learn how to improve your reading speed and comprehension. Speed-reading is a skill everyone can benefit from, and this course provides proven techniques to improve how much information you absorb and how fast you absorb it. Paul Nowak, the founder of Iris Reading, first asks you to measure your current reading rate, and explores the reading habits that slow people down. Then he introduces simple techniques for boosting your reading speed and practice drills to reinforce your new skill.  
  
The course then focuses on improving comprehension by understanding how memory works, practicing the ""read and recall"" method, and breaking down technical terms. The final chapter introduces some advanced tips and strategies for reading different types of media: news and magazine articles, textbooks, technical material, and ebooks.

"
https://www.linkedin.com/learning/getting-things-done,Getting Things Done,Linkedin Learning,personal_development,"[""life_skills"", ""personal_development"", ""time_management""]","Join world-renowned productivity and time management expert David Allen as he walks you through his five-step process for Getting Things Done®. He shows you how to stay on top of your work and avoid feeling buried by it, while carving out space in your life to do more meaningful things. Learn how to capture, clarify, organize, reflect, and engage with tasks that are demanding your attention, and come away with a clear head and a clear focus. Getting Things Done® is a registered trademark of the David Allen Company.

"
https://www.linkedin.com/learning/windows-8-1-tips-and-tricks,Windows 8.1: Tips and Tricks,Linkedin Learning,computer_science,"[""windows""]","Get more done with Windows 8.1. Author David Rivers shares tips and shortcuts for working more efficiently, improving system performance, and protecting your data in Windows. The course opens with David's Top 10 list of power tips, before delving into great mouse tricks and keyboard shortcuts, display and desktop-organization tips, techniques for improving efficiency with basic but important operating system features, tips for improving system performance, and ten useful utilities.

"
https://www.linkedin.com/learning/communication-tips-weekly,Communication Tips Weekly,Linkedin Learning,business,"[""leadership"", ""small_business_management"", ""management"", ""nonprofit_management"", ""communication""]","In order to lead or manage others, you need to master your communication skills. In this series of tips, communication experts Tatiana Kolovou and Brenda Bailey-Hughes help you hone your communication skills in order to deal with difficult people, influence others, confidently speak in public at a moment's notice, and much more.

"
https://www.linkedin.com/learning/building-resilience,Building Resilience,Linkedin Learning,personal_development,"[""life_skills"", ""personal_development""]","Have trouble getting by when the going gets tough? Everyone wants to perform well when the pressure's on, but a lot of us withdraw in times of stress or adversity. If you can build your resilience, you'll have an easier time facing new challenges and earn a valuable skill to offer employers. In this course, Kelley School of Business professor and professional communications coach Tatiana Kolovou explains how to bounce back from difficult situations, by building your ""resiliency threshold."" She outlines five training techniques to prepare for difficult situations, and five strategies for reflecting on them afterward. Find out where you are on the resilience scale, identify where you want to be, and learn strategies to close the gap.

"
https://www.linkedin.com/learning/learning-power-pivot-and-sharepoint-2013,Learning Power Pivot and SharePoint 2013,Linkedin Learning,business,"[""document_management"", ""sharepoint"", ""business_intelligence_(bi)"", ""data_analysis""]","Learn how to combine the power of Excel's Power Pivot and Power View tools with SharePoint 2013, to view, analyze, and manipulate large amounts of data. Neicole Crepeau guides you through the process of creating workbooks and dashboards to help your organization use big data to answer big questions. She shows how to connect to data sets and how to create relationships between them, plus how to use Power View to visualize the information. Then, moving on to SharePoint, Neicole explains how to create a Business Intelligence Center site and dashboards from your Excel workbooks.

"
https://www.linkedin.com/learning/excel-2013-working-with-charts-and-graphs,Excel 2013: Working with Charts and Graphs,Linkedin Learning,business,"[""spreadsheets"", ""microsoft_excel""]","Visualize data and get new insights into your information with Excel's charts and graphs. Learn how to create and modify charts, graphs, tables, and SmartArt to enhance your spreadsheets or other Office documents. This course covers all of the essential features needed to get up and running with these valuable Excel tools.

"
https://www.linkedin.com/learning/managing-multiple-generations,Managing Multiple Generations,Linkedin Learning,business,"[""talent_management"", ""management""]","Discover how to successfully manage multiple generations in the workplace with Christina Schlachter, PhD. Learn about each generation present in today's workforce, from Baby Boomers to Millennials, and figure out what each group wants and needs, and how they like to be managed, developed, and promoted.

"
https://www.linkedin.com/learning/access-2013-tips-tricks,Access 2013: Tips & Tricks,Linkedin Learning,data_science,"[""database_development"", ""databases"", ""data_analysis"", ""microsoft_access""]","Your tables are built, your relationships are defined, your queries and reports are ready to run. But is your Access database really ready for users? With these power tips, you can create a better user experience for your database and transform it into a fast, efficient, and even fun place to work. Adam Wilbert will show you how to remove typical Access interface elements (like the Welcome screen) for a better start-up experience, and borrow some tricks from web design to make your database more attractive and interactive. Plus, learn how to clean up a cluttered navigation pane, filter long lists with cascading combo boxes, and build in contextual help and keyboard shortcuts that your power users will thank you for. Adam also shows how to package the database for users who don't have Microsoft Access installed.

"
https://www.linkedin.com/learning/outlook-2013-tips-tricks-and-shortcuts,"Outlook 2013: Tips, Tricks, and Shortcuts",Linkedin Learning,business,"[""microsoft_outlook"", ""email""]","Get tips, tricks, and keyboard shortcuts that will increase your efficiency with Outlook 2013. Gini Courter shares over 120 power shortcuts to save time, increase productivity, and help you stay organized—whether you're sending emails or managing your task list. Start with the top 10, and power up from there. Learn techniques for quickly organizing the inbox, managing incoming messages, and replying to emails, and a few other cool tricks, like sending texts from Outlook! This course will also help you manage your appointments, share calendars, work with contacts, and integrate your tasks with the rest of Outlook.

"
https://www.linkedin.com/learning/gotomeeting-2016-essential-training,GoToMeeting 2016 Essential Training,Linkedin Learning,personal_development,"[""e-learning"", ""presentations"", ""web_conferencing"", ""gotomeeting"", ""messaging""]","Learn how to host and attend virtual meetings with GoToMeeting, one of the world's most popular online meeting software solutions. This course provides everything you need to get up and running with the GoToMeeting app or web interface, as well as tips for running more smooth and efficient meetings. Discover how to set up GoToMeeting, schedule and organize meetings, record meetings, and add interactivity. Only need to attend meetings? Explore the basics—from the three easy steps to joining a meeting via email, the website, or a mobile device, to sharing your screen and managing audio.

"
https://www.linkedin.com/learning/persuasive-selling,Persuasive Selling,Linkedin Learning,business,"[""sales"", ""communication""]","Understanding how people think and behave is key to mastering the art of persuasion and an essential ingredient to any successful sale. In this course, Brian Ahearn draws on the work of social psychologists and behavioral economists to provide concrete, actionable items and transferrable ideas to each stage of the sales process. To begin, learn the eight psychological concepts that you can employ throughout the sales workflow: reciprocity, liking, social proof, authority, consistency, scarcity, compare/contrast, and because. Next, learn how these concepts play a role in the early stages of the sales cycle, as well as how they can help you realize the qualities of your ideal client, deliver presentations, handle objections, negotiate, close, and ask for referrals. Lastly, learn how to grow from each sale and continuously refine your approach.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/348296).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/learning-salesforce,Learning Salesforce,Linkedin Learning,business,"[""salesforce.com"", ""customer_relationship_management_(crm)""]","Large Fortune 500 companies and small startup businesses alike turn to Salesforce for their customer relationship management (CRM) needs. This course shows you how to start using Salesforce for managing all of your customer data, beyond email addresses and phone numbers. You can track each interaction, event, task, and more. Learn how to set up your profile, navigate the main tabs, search, and customize your dashboard. See how to create accounts, add your contacts, and convert leads into opportunities. Discover how to use reports to make informed decisions and close more deals. Get ready to conquer the basics and become comfortable with using this professional CRM tool.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/348205).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/marketing-foundations,Marketing Foundations,Linkedin Learning,marketing,"[""advertising"", ""brand_management"", ""content_marketing"", ""enterprise_marketing"", ""digital_marketing"", ""small_business_marketing""]","Whether you're rebuilding your marketing program from the ground up or leading the first campaign of your career, this course will help you lay the foundation for a successful marketing endeavor. Drew Boyd is a professor and consultant with 30+ years of marketing experience for major brands. In this course, he explains marketing's role in an organization; provides frameworks for analyzing a business, its customers, and its competitors; and shows how to develop a successful marketing strategy and use that strategy to inform everything from pricing to promotion.  
  
You'll also learn to address tactical challenges and present the plan to get buy-in throughout an organization, from the C-suite to the sales team, as well as use the marketing plan to guide outside agencies and vendors. Finally, you'll learn how to launch the campaign and measure its performance.

"
https://www.linkedin.com/learning/project-management-foundations-stakeholders,Project Management Foundations: Stakeholders,Linkedin Learning,business,"[""project_management""]","Create healthy partnerships with your stakeholders and build a win-win environment for your business. In this course, author and PMP Terri Wagner shows you how to manage stakeholders with savvy communication strategies that increase engagement in the final project. Learn how to analyze stakeholders, map power structures, keep open lines of communication, and use interpersonal skills to connect.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/229203).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/google-docs-advanced-tips-and-tricks,Google Docs Advanced Tips and Tricks,Linkedin Learning,business,"[""word_processing"", ""google_docs""]","Get the most out of Google Docs, the popular word processing app, including its advanced formatting options and collaboration features. Author Jess Stratton provides a series of advanced tips and tricks to boost productivity, from adding fonts and auto-substituting text to working with images and translating documents. Learn how to download docs in different formats, including Word and PDF; tag colleagues in comments; and integrate with other Google Apps, such as Maps and Drawings.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/348332).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/excel-2013-financial-functions-in-depth,Excel 2013: Financial Functions in Depth,Linkedin Learning,business,"[""spreadsheets"", ""microsoft_excel""]","Analyzing financial data can seem intimidating, but Excel 2013 has a wide range of functions that you can use to perform these analyses quickly and easily. This course shows users how and when to use each of the functions available to them in Excel 2013. Learn how to evaluate cash flows; calculate depreciation; determine rates of return, bond coupon dates, and security durations; and more.   
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/activities?sf=Activities&kwd=100020003147).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/cert-prep-excel-2016-microsoft-office-specialist-77-727,Cert Prep: Excel 2016 Microsoft Office Specialist (77-727),Linkedin Learning,business,"[""spreadsheets"", ""microsoft_excel"", ""business_intelligence_(bi)""]","Demonstrate your advanced knowledge of Microsoft Excel by becoming a Microsoft Office Specialist (MOS). This course, created by Microsoft Certified Trainer Jennifer McBee, helps you prepare for the Microsoft Office Specialist (MOS) exam for Excel 2016, which focuses on creating and managing worksheets and workbooks, managing data cells and ranges, creating tables, performing operations with formulas and functions, and creating charts and objects.  
  
The course begins with an overview of the certification program and how to prepare for the exam. Next, Jennifer walks you through all the certification objectives. Throughout the course, she provides you with opportunities for hands-on practice with exercises and chapter challenges, and wraps up with a full-length practice test that emulates exam 77-727.

"
https://www.linkedin.com/learning/niche-recruiting,Niche Recruiting,Linkedin Learning,business,"[""recruiting"", ""human_resources_(hr)""]","As companies continue to grow more specialized, so do their hiring needs. There's a growing need for recruiters who can locate top talent with skills specific to a particular discipline, industry, or market sector. In this course, recruiting expert Barbara Bruno helps you identify the niche areas with current and future growth, and provides practical advice to help you become an expert in your niche. Once you've chosen your niche, Barbara provides specific, time-tested strategies to help you target the best clients and fill the most job requisitions.

"
https://www.linkedin.com/learning/bill-george-on-self-awareness-authenticity-and-leadership,"Bill George on Self Awareness, Authenticity, and Leadership",Linkedin Learning,business,"[""leadership""]","Bill George's approach to leadership, based on self-awareness and authenticity, is widely considered the gold standard in the field. Here Bill discusses these two traits of every proven leader. He provides an effective and human approach to not just leadership, but overall self-improvement. Learn how to examine your strengths and weaknesses, solicit honest feedback, and become more authentic in how you behave and lead.

"
https://www.linkedin.com/learning/ios-10-iphone-and-ipad-essential-training,iOS 10: iPhone and iPad Essential Training,Linkedin Learning,computer_science,"[""ios"", ""ipad"", ""iphone""]","Upgrading to iOS 10? Buying your first iPhone or iPad? Get the most out of iOS 10, the mobile operating system from Apple. Garrick Chow demos everything you need to know about iOS 10, from essential tasks to the latest updates to Siri and Maps.   
  
New iPhone and iPad owners should start with the basics. Garrick shows how to use the touch screen and keyboard and start communicating with Siri, Apple's new and improved digital assistant. Then learn about making and receiving calls, emailing, browsing the web with Safari, getting directions from Maps, taking notes, shooting photos, watching videos, and listening to music. Plus, discover how to extend the functionality of your iPhone or iPad by installing one of the 2 million+ apps available in the App Store. The course wraps up with some essential tips to help you customize your device, protect your privacy, and troubleshoot your iPhone or iPad if you encounter a problem. Long-time iOS users can jump straight to videos on the iOS 10 updates to Music, Messages, and Photos; predictive text; and the new ""raise to wake"" feature for alarms.

"
https://www.linkedin.com/learning/cert-prep-powerpoint-2010-microsoft-office-specialist-77-883,Cert Prep: PowerPoint 2010 Microsoft Office Specialist (77-883),Linkedin Learning,business,"[""microsoft_powerpoint"", ""presentations""]","Get ready for the PowerPoint 2010 MOS certification exam. Certified MOS instructor Megan Hoffman has helped thousands of test-takers prepare for MOS certification, and has earned over 40 of her own certifications. This course prepares you for the five main skill sets of the PowerPoint 2010 specialization.  
  
Explore the MOS certification program and its cost, format, and objectives. Then brush up on topics such as managing the PowerPoint environment, creating presentations, working with graphics and multimedia, building tables and charts, applying transitions and other effects, and managing multiple presentations. Plus, find out how to prepare and deliver your presentation for maximum audience engagement. There are practice exercises in every chapter, and a full-length practice exam at the end of the course.

"
https://www.linkedin.com/learning/align-recruiting-with-job-requirements,Align Recruiting with Job Requirements,Linkedin Learning,business,"[""recruiting"", ""human_resources_(hr)""]","While a job applicant may look good on paper, there are&nbsp;many&nbsp;factors&nbsp;that contribute to a candidate being a good fit for an organization. Company culture and core values impact your recruiting efforts and results, so obtaining additional information about a role and soliciting input from the hiring authority can help you connect the best&nbsp;candidate&nbsp;with the job. In this course, expert recruiter and trainer Barbara Bruno helps you become a more effective recruiter by showing how to align your recruiting strategy more closely with the needs of your hiring organization. Barbara covers the basics of sharing job requisitions, goes into the common denominators of stellar hires, and outlines a step-by-step recruiting process that helps you get results.

"
https://www.linkedin.com/learning/windows-10-organizing-files-and-folders,Windows 10: Organizing Files and Folders,Linkedin Learning,computer_science,"[""windows""]","Whether you're looking to organize files on your home computer or set up a file and folder system for your team at work, this course shows you how to organize and store files and folders for maximum efficiency in Windows 10. Dan Gookin begins by covering basics, such as the best way to save files for later use and tips for searching for and retrieving the files you want. He explains how to organize larger projects by arranging groups of files and folders and making the best use of libraries and archives. He then discusses different storage options open to Windows users, from removable storage devices to network storage and cloud storage on OneDrive.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/348294).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/windows-10-anniversary-update-essential-training,Windows 10 Anniversary Update Essential Training,Linkedin Learning,computer_science,"[""windows""]","Learn the essentials of Windows 10 operating system, including the newest features included with Microsoft's Anniversary Update. Nick Brazzi shows how to install Windows 10, work with the built-in applications, manage files and folders, use Cortana to search, browse the web, and work with mail, calendar, and your contacts. Want to extend Windows? Learn how to find and install new apps from the Windows Store and customize your display preferences and account settings so your PC works perfectly for you. Finally, find out how to back up and restore Windows in case of computer failure, recover missing files, and use Windows Defender to protect yourself against malware such as viruses and spyware.  
  
Stay tuned! We'll be adding more movies to this course soon.

"
https://www.linkedin.com/learning/migrating-from-google-apps-to-office-home-student-2016,Migrating from Google Apps to Office Home & Student 2016,Linkedin Learning,business,"[""google_calendar"", ""gmail"", ""google_drive""]","As your productivity needs change, you may find that you've outgrown Google Apps—also known as G&nbsp;Suite—and need to move to Microsoft Office 2016 to create and edit your documents, spreadsheets, and presentations. This course can help you effectively and efficiently make that switch. Discover how to download and convert your existing documents, spreadsheets, and presentations from Google to Office 2016. In addition, pick up some pointers that can help you get started in Word, Excel, PowerPoint, and Outlook, and examine some cloud-based storage solutions.  
  
 This course is intended for users of Office 2016 Home & Student, or an Office 365 Home or Student subscription. This course is not intended for Office 365 Business or Enterprise users.

"
https://www.linkedin.com/learning/cert-prep-word-2010-microsoft-office-specialist-77-881,Cert Prep: Word 2010 Microsoft Office Specialist (77-881),Linkedin Learning,business,"[""microsoft_word"", ""word_processing""]","Demonstrate your mastery of Microsoft Word. Study to pass the Microsoft Word 2010 certification exam and become a Microsoft Office Specialist. This course, created by Microsoft Certified Trainer Jennifer McBee, helps test-takers prepare for exam 77-881, which covers seven core objectives for Word 2010.  
  
 Explore the Microsoft certification program and then walk through all the exam objectives in detail. Learn about sharing and maintaining documents, formatting content, applying page layout and reusable content, including illustrations and graphics, proofreading documents, applying references and hyperlinks, and performing mail merge operations. Get hands-on experience with free downloadable practice files and take the challenges to test your skills. The course wraps with a full-length, 50-minute practice exam.

"
https://www.linkedin.com/learning/prepare-yourself-for-a-career-in-sales,Prepare Yourself for a Career in Sales,Linkedin Learning,personal_development,"[""life_skills"", ""sales"", ""personal_development""]","A career in sales starts with the basics. Being self-confident and engaging with others are the keys to your success. In this course, sales coach Dean Karrel provides career advice for anyone who wants to become a sales professional. Learn tips for keeping things simple, focusing on the positive, recognizing the accomplishments of other members of your team, and keeping your ego in check. When it comes to developing relationships with others, learn the basics of a proper greeting, such as eye contact, a handshake, and even a smile. Dean also emphasizes the importance of knowing how to listen, remembering people's names, and following through on a commitment. No matter what sales techniques or strategies you end up using to achieve your goals, these skills are the foundation to a long and successful career in sales.

"
https://www.linkedin.com/learning/ios-10-iphone-and-ipad-new-features,iOS 10: iPhone and iPad New Features,Linkedin Learning,computer_science,"[""ios"", ""ipad"", ""iphone""]","Learn about the cool new features in Apple's latest version of iOS, the operating system for iPhone and iPad. Explore the redesigned lock screen. Remove bundled apps and redownload them later. Seamlessly change languages and use new predictive suggestions when typing with the onscreen keyboard. Author Nick Brazzi also offers a glimpse of the apps that come with iOS 10: Photos, Messages, Music, AirPlay, Notes, and more.

"
https://www.linkedin.com/learning/how-to-use-linkedin-learning,How to Use LinkedIn Learning,Linkedin Learning,personal_development,"[""e-learning"", ""linkedin""]","LinkedIn Learning bridges the gap between the career you want and the skills you need. We help the world's professionals achieve more. Learn online, at your own pace, with our library of 5,000+ creative, business, and technology courses, on subjects from art to Zend. To get the most from LinkedIn Learning, we've developed this short course to get you up and running. Learn how to find the best courses to take using our recommendations and search tools, explore learning paths, play and pause training videos, use transcripts and exercise files, and customize your learning experience.

"
https://www.linkedin.com/learning/managerial-economics,Managerial Economics,Linkedin Learning,business,"[""business_strategy"", ""enterprise_marketing"", ""accounting"", ""entrepreneurship""]","Managers can use economics to strategize and solve a variety of business problems, from the mundane to the mission critical. In this course, IMD Professor of Strategic Marketing Stefan Michel explains how to use economic theory to answer strategic questions such as…

- What are customers buying? (demand theory)
- 
- What should we produce? (production theory)
- 
- Which costs do I need to worry about now? (cost theory)
- 
- What market am I in? (competition theory)
- 
- What should we charge for it? (pricing theory)
- 
  
  
To understand what managerial economics looks like in practice, Stefan explains how Google's auction-based advertising system employs the principles of game theory and how understanding this can help decision makers to outmaneuver their competitors.  
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/348277).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc."
https://www.linkedin.com/learning/business-analysis-foundations-business-process-modeling,Business Analysis Foundations: Business Process Modeling,Linkedin Learning,business,"[""business_analysis""]","When you're trying to grapple with user demands and market changes, it can be difficult to mentally zoom out and assess your organization's operations. Business process modeling helps you see the big picture by allowing you to translate your&nbsp;business processes into easily understood pictures. In this course, instructor Haydn Thomas walks you through the most widely used business process modeling diagrams—context, functional flow, cross-functional flow, and flowchart—and explains the purpose of each one. As Haydn touches on each modeling technique, he shares its unique features, explains how to use that technique to create a diagram, and points out how to avoid common pitfalls. He pulls it all together by comparing process diagrams to help you determine which diagram you should use to document your organization's business process.   
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/Activity/329637).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/cert-prep-excel-2010-microsoft-office-specialist-77-882,Cert Prep: Excel 2010 Microsoft Office Specialist (77-882),Linkedin Learning,business,"[""spreadsheets"", ""microsoft_excel"", ""business_intelligence_(bi)""]","Become a Microsoft Office Specialist. Study to pass the MOS Excel 2010 certification exam. This course, created by Microsoft Certified Trainer Jennifer McBee, helps test-takers prepare for exam 77-882, which covers eight core objectives for Excel 2010: managing the worksheet environment, creating cell data, formatting cells and worksheets, managing worksheets and workbooks, applying formulas and functions, presenting data visually, sharing worksheet data with other users, and analyzing and organizing data.  
  
Explore the MOS certification program, its cost, and its format and walk through each Excel certification objective in detail. Get hands-on experience with free downloadable practice files and take the challenges to test your skills. The course wraps with a full-length, 50-minute practice exam.

"
https://www.linkedin.com/learning/apple-watchos-3-new-features,Apple watchOS 3 New Features,Linkedin Learning,computer_science,"[""apple_watch""]","Explore the latest Apple Watch update, watchOS 3. This short course reviews the new features and capabilities of watchOS, including the Dock-based interface, new watch faces, and the SOS feature for emergency calls. Author Nick Brazzi also takes a look at sharing activity and workout data with friends, and explores some of the other bundled apps, including Find My Friends, reminders, and messaging.

"
https://www.linkedin.com/learning/managing-a-customer-contact-center,Managing a Customer Contact Center,Linkedin Learning,business,"[""business_strategy"", ""contact_centers""]","Customer contact centers face a number of new developments: more channels, higher levels of complexity, and greater strategic value. In this course, customer strategy and management expert Brad Cleveland shows you how to leverage these developments to set up your organization for maximum success. He outlines the components of a customer access strategy and the forces that make contact centers unique: random workload arrival, the visible or invisible queue, and the seven factors of customer tolerance. He also helps you plan your resources effectively so you can develop accurate forecasts. Last, he demonstrates how to maximize the quality and value of your contact center and use existing quality metrics to improve center performance.

"
https://www.linkedin.com/learning/windows-10-anniversary-update-new-features,Windows 10 Anniversary Update New Features,Linkedin Learning,computer_science,"[""windows""]","Windows 10 is one year old. To celebrate, Microsoft is offering all Windows 10 users access to the free Windows 10 Anniversary Update. Discover the most important new features and improvements in Microsoft's latest operating system in this short course with Nick Brazzi. Learn about the latest improvements to Cortana, Microsoft's personal digital assistant, as well as the interface changes that make Windows easier to use. Nick also surveys the Edge web browser extensions, as well as new tools for the Ink Workspace, the digital pen-driven experience for Windows, and the updated Maps app.

"
https://www.linkedin.com/learning/service-innovation,Service Innovation,Linkedin Learning,business,"[""product_management"", ""business_strategy"", ""sales_management"", ""enterprise_marketing""]","Service innovation means changing the way you serve your customers to create greater value for them and deliver more revenue for your organization. IMD Professor of Service Management Stefan Michel shows you how to identify service innovations—whether they are process innovations, new services, or new service-driven business models—and then embed them into your business.  
  
Once you understand service innovation in its different forms, you can design and implement your own innovations. Each chapter combines real-world case studies with a methodological framework to help you become a better ""idea hunter"" for service innovation. After you identify an innovative model, you will learn how to align and execute your innovation by applying the customer star model and by embedding your innovation approach in your overall business strategy.

"
https://www.linkedin.com/learning/being-a-good-mentor,Being a Good Mentor,Linkedin Learning,business,"[""talent_management"", ""mentoring"", ""coaching"", ""communication""]","Becoming a mentor gives you a way to share your wisdom and knowledge with someone less experienced. People who mentor also benefit; studies have shown they often earn more money and promotions than nonmentors. But there are some important guidelines to consider before you start this mutually beneficial relationship. In the course, professor Ellen Ensher, author of _Power Mentoring_, explains how to get to know your protégé, shares the dos and don'ts for appropriate self-disclosure, and helps you develop a structure and agenda for each mentoring meeting.  
  
 She also offers guidance on building trust and chemistry, providing feedback, and helping your protégé make critical career and work decisions and become resilient in the face of challenges. She also helps you address common obstacles, including a protégé that fails to meet expectations or violates trust, and explains how to gracefully exit the relationship.   
  
Lynda.com is a PMI Registered Education Provider. This course qualifies for professional development units (PDUs). To view the activity and PDU details for this course, click [here](https://ccrs.pmi.org/search/activities?sf=Activities&kwd=100020003136).  
 ![](http://files.lynda.com/files/course_description_images/REP_color.jpg)  
The PMI Registered Education Provider logo is a registered mark of the Project Management Institute, Inc.

"
https://www.linkedin.com/learning/sharepoint-2016-no-code-workflows,SharePoint 2016: No-Code Workflows,Linkedin Learning,business,"[""document_management"", ""sharepoint"", ""forms""]","This course demonstrates how to use PowerApps and Microsoft Flow to efficiently create mobile apps and custom workflows without needing to write a single line of code. In this course, SharePoint expert Gini Courter explains how to create a custom list in SharePoint 2016, and then how to use PowerApps to build an application. She explains how to fine-tune your app, showing how to modify the layout, format text, brand your app, and add conditional formatting. Then, she switches to Flow to show how to create a custom workflow that responds to the data entered in the app. Plus, Gini shares how to view the results of your workflow by opening your app on a mobile device and entering a record.

"
